OSD70_2014-06-21_0m_NPL022,Bacteria,613
OSD70_2014-06-21_0m_NPL022,Eukaryota,279
OSD70_2014-06-21_0m_NPL022,Unclassified,129
OSD71_2014-06-21_0m_NPL022,Archaea,74
OSD71_2014-06-21_0m_NPL022,Bacteria,1254
OSD71_2014-06-21_0m_NPL022,Eukaryota,186
OSD71_2014-06-21_0m_NPL022,Unclassified,138
OSD72_2014-07-21_0.8m_NPL022,Archaea,1
OSD72_2014-07-21_0.8m_NPL022,Bacteria,1042
OSD72_2014-07-21_0.8m_NPL022,Eukaryota,253
OSD72_2014-07-21_0.8m_NPL022,Unclassified,123
OSD73_2014-06-21_1m_NPL022,Archaea,2
OSD73_2014-06-21_1m_NPL022,Bacteria,862
OSD73_2014-06-21_1m_NPL022,Eukaryota,216
OSD73_2014-06-21_1m_NPL022,Unclassified,139
OSD74_2014-06-21_1m_NPL022,Bacteria,989
OSD74_2014-06-21_1m_NPL022,Eukaryota,157
OSD74_2014-06-21_1m_NPL022,Unclassified,145
OSD76_2014-06-20_0.5m_NPL022,Bacteria,704
OSD76_2014-06-20_0.5m_NPL022,Eukaryota,32
OSD76_2014-06-20_0.5m_NPL022,Unclassified,120
OSD77_2014-06-20_0.5m_NPL022,Bacteria,623
OSD77_2014-06-20_0.5m_NPL022,Eukaryota,64
OSD77_2014-06-20_0.5m_NPL022,Unclassified,128
OSD78_2014-06-21_0.5m_NPL022,Bacteria,609
OSD78_2014-06-21_0.5m_NPL022,Eukaryota,209
OSD78_2014-06-21_0.5m_NPL022,Unclassified,121
OSD80_2014-06-21_0m_NPL022,Bacteria,1372
OSD80_2014-06-21_0m_NPL022,Eukaryota,1028
OSD80_2014-06-21_0m_NPL022,Unclassified,295
OSD80_2014-06-21_2m_NPL022,Archaea,6
OSD80_2014-06-21_2m_NPL022,Bacteria,1820
OSD80_2014-06-21_2m_NPL022,Eukaryota,241
OSD80_2014-06-21_2m_NPL022,Unclassified,134
OSD81_2014-06-21_0m_NPL022,Archaea,10
OSD81_2014-06-21_0m_NPL022,Bacteria,909
OSD81_2014-06-21_0m_NPL022,Eukaryota,129
OSD81_2014-06-21_0m_NPL022,Unclassified,153
OSD9_2014-06-18_0m_NPL022,Archaea,1
OSD9_2014-06-18_0m_NPL022,Bacteria,551
OSD9_2014-06-18_0m_NPL022,Eukaryota,94
OSD9_2014-06-18_0m_NPL022,Unclassified,105
OSD90_2014-06-21_2m_NPL022,Archaea,1
OSD90_2014-06-21_2m_NPL022,Bacteria,912
OSD90_2014-06-21_2m_NPL022,Eukaryota,85
OSD90_2014-06-21_2m_NPL022,Unclassified,164
OSD91_2014-06-21_2m_NPL022,Archaea,4
OSD91_2014-06-21_2m_NPL022,Bacteria,699
OSD91_2014-06-21_2m_NPL022,Eukaryota,400
OSD91_2014-06-21_2m_NPL022,Unclassified,168
OSD92_2014-06-21_2m_NPL022,Archaea,22
OSD92_2014-06-21_2m_NPL022,Bacteria,1291
OSD92_2014-06-21_2m_NPL022,Eukaryota,80
OSD92_2014-06-21_2m_NPL022,Unclassified,155
OSD93_2014-06-21_2m_NPL022,Bacteria,1374
OSD93_2014-06-21_2m_NPL022,Eukaryota,230
OSD93_2014-06-21_2m_NPL022,Unclassified,167
OSD94_2014-06-21_0m_NPL022,Archaea,15
OSD94_2014-06-21_0m_NPL022,Bacteria,952
OSD94_2014-06-21_0m_NPL022,Eukaryota,162
OSD94_2014-06-21_0m_NPL022,Unclassified,158
OSD95_2014-06-21_0m_NPL022,Archaea,71
OSD95_2014-06-21_0m_NPL022,Bacteria,790
OSD95_2014-06-21_0m_NPL022,Eukaryota,458
OSD95_2014-06-21_0m_NPL022,Unclassified,168
OSD96_2014-06-21_0m_NPL022,Archaea,3
OSD96_2014-06-21_0m_NPL022,Bacteria,1083
OSD96_2014-06-21_0m_NPL022,Eukaryota,110
OSD96_2014-06-21_0m_NPL022,Unclassified,43
OSD97_2014-06-21_0.5m_NPL022,Archaea,16
OSD97_2014-06-21_0.5m_NPL022,Bacteria,961
OSD97_2014-06-21_0.5m_NPL022,Eukaryota,453
OSD97_2014-06-21_0.5m_NPL022,Unclassified,203
OSD98_2014-06-21_0.5m_NPL022,Archaea,35
OSD98_2014-06-21_0.5m_NPL022,Bacteria,922
OSD98_2014-06-21_0.5m_NPL022,Eukaryota,327
OSD98_2014-06-21_0.5m_NPL022,Unclassified,197
OSD99_2014-06-21_1m_NPL022,Bacteria,540
OSD99_2014-06-21_1m_NPL022,Eukaryota,172
OSD99_2014-06-21_1m_NPL022,Unclassified,97
